source_id,target_id
48407,267648
79226,784335
362707,334047
31474,430700
89910,122890
282773,832283
315020,323565
1068149,257700
278198,251494
180574,55802
1292866,701510
1263907,663304
514843,682260
560367,62717
305578,304609
139068,123785
66526,19356
69803,62673
848288,367541
784724,510324
612449,1030620
762560,996225
675762,173483
255797,255688
221570,414809
951373,637502
137710,672383
198907,210925
2952,5363
67724,21179
282150,781237
14944,7574
667009,385589
782991,530092
204620,201672
163294,490808
1047751,1047752
612679,809328
402492,1210624
571330,361259
889524,546254
42047,96041
711831,510994
465690,444589
349996,205745
1037593,211024
494648,207229
17519,27235
474261,38595
931454,621057
451975,130729
185977,533916
273388,717544
469234,72151
739318,51283
797366,1242180
304360,755572
1331059,1310185
287123,286221
441546,207081
620802,794945
172068,695773
361753,1208411
204302,131443
258122,546009
206470,891725
604190,317245
510323,282717
383855,1131130
308179,75136
832714,548584
573963,491740
384504,943018
524704,774612
513761,558736
847528,356621
823438,675791
726035,68267
420169,86697
203345,570230
97240,262944
284183,469219
767494,325380
232552,117638
120083,427444
601892,763917
533210,357779
625121,53738
39612,241370
762899,818095
839632,839638
1076878,565177
242059,705969
162781,113338
319926,141352
472876,598462
124724,276204
911517,457432
414891,612929
263021,134906
338266,338267
455599,850180
199613,231815
538504,972665
432604,1290461
1279158,764851
659762,1350520
470139,826854
264019,655422
42751,363519
937011,361806
693451,815032
1307941,397160
389243,26705
463066,34353
1136610,225286
615082,75100
1200060,1438209
365957,195453
1511904,1276253
924931,1092127
418339,184961
135915,125561
826871,391712
255402,393166
178848,198653
38822,45685
819761,657271
451822,451068
78228,64579
269066,452707
472524,284599
3510,89040
489009,758046
1121558,1287826
338718,470352
374261,946368
463003,375862
664333,89656
861145,176566
1278998,817577
550670,687169
205096,201723
308252,183414
79089,726988
78549,470201
1069078,1268282
1357099,513635
559638,488907
1443916,1286163
170528,757133
671266,70127
1480773,338004
1111330,375855
117279,286376
928376,976821
224561,349434
346983,21631
419359,620651
49989,27387
621898,650931
731086,427770
617407,53652
511237,111499
579768,444527
548448,1110570
113656,232505
401161,60601
271377,271346
127654,439865
165568,392119
374289,236143
1403473,560341
77144,132170
13060,26520
1217669,953083
5270,11554
749760,785857
107902,493684
756996,543916
910328,315128
588210,955377
897611,473169
303342,781788
1170024,1140107
573151,359760
614646,893722
321040,321126
143445,639418
256019,256854
52350,51807
923651,972226
834527,213464
507883,375176
1073358,871764
422915,1324693
285573,210621
388396,260826
37993,219176
301426,352549
154686,641241
960004,348840
135811,194884
27832,55459
511271,1133263
739417,1468148
190259,477083
311365,355538
54425,4746
169716,424038
679317,683510
600616,172203
12951,248397
45112,553401
228971,344937
250135,1351363
937592,67180
341809,697966
215417,420044
893373,618568
79107,226944
586764,291994
419405,312452
116421,335235
723555,777967
513073,434845
1014407,569375
636787,474571
229381,791350
49955,270222
638586,130015
39323,216702
161254,125638
361946,519869
430617,257508
264287,455294
473438,382063
8602,259303
323126,1134589
517291,40204
868112,704218
742762,550416
170328,1040431
113174,103617
721997,337760
760429,795107
847721,398503
850499,584947
748569,681980
465324,29150
1331411,190640
546110,533832
209660,90035
26391,274406
49842,293340
66132,131433
392511,54954
55395,641528
1018701,1457219
142671,977481
1267680,1563689
22348,19079
801732,396034
192623,487006
718003,563736
421575,496543
18338,307301
582955,662633
396674,418886
73961,563629
471380,340246
208123,250690
346437,897220
1022691,1022478
395572,336217
545670,737243
39120,455561
499250,261433
402440,253923
413638,598025
917803,268433
702215,234297
180231,472800
413366,598907
165395,792692
609167,463676
77199,757898
350307,49395
924662,509602
520746,317976
904714,378366
104992,8199
382756,656498
279971,695533
569647,910495
126274,65665
427796,496544
248039,358493
347859,238362
32144,22880
60560,542218
29079,73261
10101,210143
334888,565806
609651,673333
569161,618908
1617719,1252797
630453,1018335
960704,135254
377710,548960
408160,491143
232215,260207
35172,469893
992,14117
549480,856154
687260,349790
398787,1026796
37546,837353
43625,43441
454068,991848
164775,1013007
96681,689479
305440,740800
598225,805477
665617,717941
687298,447913
873285,198768
333659,131349
316152,632975
787946,1260160
1159926,555009
50246,155972
489925,50032
5426,3530
312946,723158
68075,213322
1891,111661
468347,1163601
1573179,1342109
273696,443288
883032,339657
188514,290009
948536,1012725
390015,26852
27352,18809
3991,94506
437926,155141
43213,29160
1008073,958934
13377,13370
73232,252243
3795,2750
110114,891101
801469,791905
102864,102862
751448,1006702
85327,242682
126159,182078
709226,278040
331410,333040
507990,532704
1006248,556813
167171,753587
1199900,1083081
575620,637782
28070,403507
256394,344751
69753,734418
1063828,1002318
790905,901451
23621,15920
89109,34762
1017875,398326
54708,632845
823785,223263
1337777,523888
492183,1083239
1535376,959983
47616,69230
768070,767469
313874,90627
514959,163726
147647,593202
891393,445130
211606,630897
753647,131501
541872,427259
81774,87641
3186,72584
874308,116105
316859,46019
400050,130606
371126,102618
578473,1064677
458879,832011
1418766,1340633
414354,608910
1057110,176429
44872,556873
26330,10501
1041509,805384
80311,607115
223231,176083
575340,388329
243528,70906
56746,1052754
58334,73052
896386,745407
927887,985676
859395,548583
360223,343824
176050,977136
1031358,447441
134581,77036
506947,487144
110206,112023
787976,642483
111660,1152611
297728,531466
81906,125394
516270,258378
316005,13571
200935,408653
850119,1134001
98884,98955
1617736,1464245
544417,1527839
265391,299397
446517,82926
600486,174594
321617,60751
88842,45941
367393,277575
381383,288273
107110,24901
79226,385981
43570,122013
1386721,1010447
1201938,314054
421674,169627
12728,247105
1165831,412235
873951,560838
115052,4898
954264,692805
263160,433089
197123,82480
1100636,423031
240576,372436
883669,947466
959616,438975
550276,43737
325889,711249
254186,254195
263231,498932
23840,12519
115924,123924
716719,147575
217083,39512
777966,257547
115646,153340
1419387,756053
735196,904512
60019,163329
1062313,858933
458987,752672
646772,973371
899757,1520859
104086,146606
262149,955250
1023953,438410
917394,664016
206946,371596
608488,329811
465941,476109
34350,349660
267117,52308
697640,533531
404033,919981
280225,241756
580855,201310
1035209,520012
264784,145482
1198,22044
1237560,663738
127322,215081
234248,372136
103889,209674
195790,777792
629097,211615
836849,555385
101208,35078
353370,352521
164654,132738
189722,137709
309922,69745
134550,137278
174161,219609
84465,448373
640994,118404
399777,322588
597757,737154
257896,1000604
228033,610514
442192,701793
377812,312833
435700,351545
91300,600529
1059602,1059589
682835,682912
146471,85761
113126,169964
1482,3459
113900,42325
10404,214307
335616,345678
65075,15333
689362,203172
156909,1143770
577900,74030
924733,678970
610123,229174
95272,92421
8682,18597
181043,503835
77386,239384
862115,1135307
464998,391008
349396,130925
385287,645558
359996,131607
1015960,538937
764383,67393
881328,997964
966190,988453
399095,189382
221664,10525
245787,237995
458741,481857
1265836,1290143
124406,285561
133310,588708
450275,673257
791636,81364
426547,682191
502855,322088
6562,64784
437203,216483
1615436,985435
147098,987109
576867,1116482
42788,217340
29663,417204
1024834,827648
1389336,91907
238651,448428
572748,488317
367126,247772
177027,41056
20632,327083
702113,357963
530009,86863
322192,657846
351642,200904
326978,161264
1162121,1224013
384643,1298691
816384,550658
1033742,695137
371984,76018
130702,117444
516545,55036
313367,728294
20899,31427
602877,795069
115629,885520
897737,135430
721838,1002936
568305,302000
1080527,1348902
368786,52312
628972,403008
250239,393352
1061663,910567
570029,209540
554385,489865
49246,205206
1503296,932069
609896,59582
27836,58684
200666,203492
897657,374886
732901,799413
430226,369738
90000,164415
349015,186922
237368,145280
982091,306925
550659,770159
263872,245268
1151907,489116
200679,1225888
1011671,634502
258158,30479
610680,679829
440896,661791
1079306,189396
208323,15722
766003,1005568
243304,227546
1548070,53875
341455,438339
279152,390506
405377,333947
398611,603995
736994,360219
86305,189363
189728,253161
685294,527044
961772,393977
1409118,665517
603635,168623
385866,414002
81364,271817
279476,512902
149145,5057
198453,9294
124506,126314
402786,514734
440726,917877
793362,705898
534603,256772
161804,331906
607226,799658
1054002,473141
130576,831564
461723,306514
1540517,1233540
1080152,848237
401273,322958
841971,871793
164400,58069
107246,163204
874513,153091
859146,570059
129730,166689
934471,695280
405952,587343
837180,289874
312681,553037
360942,359812
257938,700485
200718,193554
813602,689532
767459,709145
477968,282051
601228,436117
229866,424683
93656,845373
437917,330110
1134138,614529
243697,190246
839253,818841
549073,706248
843651,295594
916087,118570
229947,194099
362880,542991
686442,688240
243908,329298
277780,548113
595735,355732
216817,150384
624557,67559
40224,293981
142274,557217
1329493,832594
759457,348517
19741,144378
742902,265590
18307,18225
114610,695876
618341,52957
73142,707856
1083837,191956
239554,747750
179826,275244
320064,280353
349793,194574
262828,1079667
814710,518869
1089511,196337
1331607,581999
512113,146572
233803,175629
293991,328969
1396685,544832
152275,231470
502177,412518
500808,194632
128525,134593
164502,65501
99808,351226
192961,219867
244254,226155
890839,811961
268410,268402
748821,305899
189353,1219279
167346,146853
283885,337103
323122,776378
351453,345066
455115,541351
943566,1161143
119978,113882
96864,42051
853039,370051
823789,716850
464779,1349394
554904,399044
768687,363478
831929,358650
349477,1109756
964207,323824
299936,991093
843400,147561
421358,541848
658134,629152
303732,189610
242085,640581
562846,1404603
1426674,1298154
605301,469458
109445,5154
648736,337522
3254,80950
885043,271726
169584,424034
1050109,323501
705159,757988
576588,168569
493591,520015
378,7526
82760,148884
152829,282292
179023,352827
944859,426816
607151,455901
404183,539904
611864,78738
332373,954418
51884,272062
898522,607797
571861,224013
55730,513459
1409045,571619
300613,135607
659926,558951
393360,859973
418850,564486
4999,110736
72562,371960
249189,325814
1215646,555987
64236,310455
84327,169407
56462,56363
290918,398570
798015,82781
847748,94690
470477,1353515
78853,107829
608747,204309
315336,40256
1037551,1119160
113240,113142
161757,780064
48441,41123
288495,122104
188233,478990
569567,534019
215202,542250
118736,880315
495449,765727
51952,112915
82846,481560
293023,262320
491263,249826
399456,140811
1207643,881874
747312,568602
339573,563350
272851,299111
25994,84807
527608,154638
856710,569960
44490,345400
311486,104648
153007,349442
1388004,1180857
556718,335159
384031,450390
1239887,1443523
610134,611312
299353,839176
14768,30368
304242,408601
1285298,881544
374369,964672
977533,1546856
785195,1356862
563781,100703
807459,468260
880676,856651
820392,879817
100275,19059
88200,213375
1187583,364129
925927,558014
305701,78181
44575,444162
25594,380041
635553,447004
561244,654428
504996,299786
1008447,487306
66940,52449
43038,13134
20028,21464
620103,607771
529487,950513
1105114,1170249
208434,101921
234674,238934
169502,139972
9234,81171
23427,361747
101796,101708
396211,460056
425408,291152
172738,34040
101211,136691
800852,546970
8559,91471
668156,454708
310258,225049
271206,133161
332635,759731
514573,385889
229506,377191
107259,106255
381817,510713
618381,1191078
347269,221113
596477,49847
141890,920781
501474,39062
5326,109766
1025378,247635
603091,161490
467560,228801
129368,35452
317565,63138
1144731,359820
149303,62535
122642,861821
1185360,640157
329185,159673
945966,323581
380477,381263
351410,928102
773256,543025
173494,417025
697084,320719
615682,212815
73388,753928
63245,63409
247855,799576
190971,713904
56573,81120
793828,350126
42520,416692
395481,897339
274593,1089231
175399,676845
1126071,286601
552589,1064096
441924,355908
1150245,562631
1098339,202163
1236077,162601
1133602,323130
413281,439574
56077,283728
217904,1124574
79381,798227
209643,613952
1086979,683362
139703,86899
366578,452943
745086,157673
1356562,42920
231971,185230
98070,233210
546716,639626
169295,887621
20268,219424
903279,346803
311496,1075715
657185,683131
921173,1246548
200913,525138
761530,726652
316358,69474
1297502,1259025
81862,420809
222851,222806
150150,327604
445747,74968
767586,444380
152778,998496
1023544,1549481
1474102,1286925
756429,756784
445800,1172661
1189342,1012857
792581,423053
43802,67257
347239,36540
435149,741161
239730,282605
721173,721177
750284,293697
98343,157271
689966,563123
485271,103066
753605,208123
550277,297698
1021075,403958
251232,78072
1527858,927659
249130,504366
1189297,189637
34849,29411
290501,338576
475458,286482
225208,399777
636966,215642
412010,285786
203109,974850
190610,395561
505978,967212
893662,110162
536997,312147
232944,314892
425839,952741
1218487,1537477
271283,449547
97725,476371
909434,454918
448151,448245
543622,479668
421403,261012
922271,119775
988810,645847
120002,148695
630277,185609
243749,269074
269224,261517
966909,755516
565967,357578
394889,253912
1629284,1040952
512617,39967
504278,299584
543802,385670
488827,42233
133776,140817
140600,163675
912411,1078665
228283,372532
274747,113032
279747,1261389
692223,853658
234849,722894
